"id"	"reviewer_id"	"reviewed_item_id"	"review_id"	"updated_time"	"creation_time"	"rating"
1189	2252222	230688	0	"2016-04-14 18:06:56"	"2016-04-14 18:06:54"	5
8721	2252629	2490	0	"2016-05-22 10:52:18"	"2016-05-22 10:52:17"	3
8717	2252629	133096	662375	"2016-05-22 10:32:27"	"2016-05-22 10:32:27"	3
2989	2252629	192971	0	"2016-04-24 01:37:59"	"2016-04-24 01:37:54"	5
18204	2252898	229678	682423	"2016-06-24 11:43:49"	"2016-06-24 11:43:49"	5
1387	2253042	17609	0	"2016-04-15 14:23:25"	"2016-04-15 14:23:25"	5
1394	2253254	7619	0	"2016-04-15 15:07:52"	"2016-04-15 15:07:52"	5
1535	2253993	15938	0	"2016-04-15 23:14:46"	"2016-04-15 23:14:46"	5
1541	2253993	28045	0	"2016-04-15 23:21:12"	"2016-04-15 23:21:12"	5
1540	2253993	171778	0	"2016-04-15 23:18:04"	"2016-04-15 23:18:04"	5
1924	2254132	231176	0	"2016-04-17 15:13:25"	"2016-04-17 15:13:25"	5
1633	2254730	230020	0	"2016-04-16 14:14:56"	"2016-04-16 14:14:56"	5
1652	2254822	158124	0	"2016-04-16 15:08:08"	"2016-04-16 15:08:07"	5
1656	2254822	184916	0	"2016-04-16 15:15:27"	"2016-04-16 15:15:27"	5
1651	2254822	226516	0	"2016-04-16 15:06:44"	"2016-04-16 15:06:44"	5
7023	2254921	231054	657370	"2016-05-14 14:01:35"	"2016-05-14 14:01:35"	5
11538	2254929	138756	0	"2016-06-05 13:34:06"	"2016-06-05 13:34:06"	5
1742	2255283	144120	0	"2016-04-16 20:05:41"	"2016-04-16 20:05:41"	5
1788	2255409	110069	0	"2016-04-16 23:00:45"	"2016-04-16 23:00:45"	4
1889	2256000	139903	0	"2016-04-17 13:26:39"	"2016-04-17 13:26:39"	2
3694	2256220	12026	0	"2016-04-28 18:22:53"	"2016-04-28 18:22:53"	5
20219	2256491	23557	0	"2016-06-28 17:55:46"	"2016-06-28 17:55:46"	4
2121	2257371	84262	0	"2016-04-18 14:53:30"	"2016-04-18 14:53:25"	5
37051	2257503	133102	703725	"2016-07-27 08:42:45"	"2016-07-27 08:42:45"	4
9824	2257503	182832	665821	"2016-05-27 21:06:58"	"2016-05-27 21:06:58"	3
2144	2257503	194447	648900	"2016-04-18 17:21:12"	"2016-04-18 17:21:12"	4
14430	2257503	203464	676550	"2016-06-14 15:44:33"	"2016-06-14 15:44:33"	4
16938	2257503	215223	680562	"2016-06-20 19:36:13"	"2016-06-20 19:36:13"	4
22297	2257503	224331	688202	"2016-07-03 15:49:13"	"2016-07-03 15:49:13"	4
6478	2257503	233648	655766	"2016-05-10 21:33:35"	"2016-05-10 21:33:35"	3
22468	2257503	239799	688451	"2016-07-03 20:06:38"	"2016-07-03 20:05:13"	4
2164	2257687	155722	0	"2016-04-18 19:44:49"	"2016-04-18 19:44:49"	5
3680	2258146	72283	0	"2016-04-28 16:43:13"	"2016-04-28 16:43:13"	2
2439	2258781	83279	0	"2016-04-20 17:58:49"	"2016-04-20 17:58:48"	1
2387	2259129	231408	0	"2016-04-20 12:57:17"	"2016-04-20 12:46:23"	5
5555	2259159	229593	0	"2016-05-07 07:07:59"	"2016-05-07 07:07:59"	5
2603	2260305	211577	644192	"2016-04-21 17:41:45"	"2016-04-21 17:41:45"	1
9703	2260447	155858	0	"2016-05-27 00:43:04"	"2016-05-27 00:42:18"	4
2646	2260579	174611	0	"2016-04-21 22:22:36"	"2016-04-21 22:22:36"	4
2649	2260606	149396	0	"2016-04-21 22:53:25"	"2016-04-21 22:53:23"	5
5446	2260606	151246	0	"2016-05-06 18:01:57"	"2016-05-06 18:01:57"	4
2662	2260694	176078	0	"2016-04-22 01:55:12"	"2016-04-22 01:55:08"	5
29097	2261801	16689	0	"2016-07-16 21:49:26"	"2016-07-16 21:49:26"	5
2850	2262201	218430	0	"2016-04-23 13:02:26"	"2016-04-23 13:02:26"	5
18683	2262350	214380	683205	"2016-06-25 16:03:17"	"2016-06-25 15:46:00"	5
2977	2262953	174750	0	"2016-04-23 23:07:59"	"2016-04-23 23:07:53"	3
19920	2263488	15484	684954	"2016-06-27 21:24:09"	"2016-06-27 21:24:09"	5
3044	2263488	203906	0	"2016-04-24 13:17:20"	"2016-04-24 13:17:20"	5
3069	2263593	175915	0	"2016-04-24 14:39:45"	"2016-04-24 14:39:45"	5
3106	2263833	11251	0	"2016-04-24 17:22:19"	"2016-04-24 17:22:14"	4
10838	2264306	77005	668757	"2016-06-01 18:54:09"	"2016-06-01 18:54:09"	5
4921	2264306	128704	651706	"2016-05-04 20:39:23"	"2016-05-04 20:39:23"	4
3195	2264306	129359	653615	"2016-04-25 12:11:21"	"2016-04-25 12:11:21"	4
4230	2264306	129704	649700	"2016-05-01 14:01:56"	"2016-05-01 14:01:56"	4
8211	2264306	158557	660974	"2016-05-20 14:21:24"	"2016-05-20 14:21:24"	4
4487	2264306	177010	650461	"2016-05-02 14:24:42"	"2016-05-02 14:24:42"	5
15695	2264306	216429	678574	"2016-06-18 13:22:05"	"2016-06-18 13:22:05"	5
5641	2264306	233237	653633	"2016-05-07 14:53:56"	"2016-05-07 14:53:56"	5
7248	2264306	234086	657997	"2016-05-15 12:53:07"	"2016-05-15 12:53:07"	5
3172	2264415	176183	648563	"2016-04-25 08:28:58"	"2016-04-25 08:28:56"	5
3178	2264464	36132	0	"2016-04-25 09:50:51"	"2016-04-25 09:50:51"	5
31876	2264478	1512	0	"2016-07-20 09:54:13"	"2016-07-20 09:54:13"	4
14404	2264478	1621	676514	"2016-06-14 14:40:58"	"2016-06-14 14:40:58"	4
21708	2264478	2986	687455	"2016-07-02 14:39:53"	"2016-07-02 14:39:53"	4
12383	2264478	3587	672892	"2016-06-08 18:58:09"	"2016-06-08 18:58:09"	4
31877	2264478	4099	0	"2016-07-20 09:54:15"	"2016-07-20 09:54:15"	4
9874	2264478	9045	666028	"2016-05-28 10:26:40"	"2016-05-28 10:26:40"	5
4449	2264478	10144	650361	"2016-05-02 11:58:42"	"2016-05-02 11:58:42"	3
7862	2264478	10688	659882	"2016-05-18 15:27:23"	"2016-05-18 15:27:23"	4
7123	2264478	10827	657592	"2016-05-14 20:39:55"	"2016-05-14 20:39:55"	5
13440	2264478	12137	674782	"2016-06-11 22:29:46"	"2016-06-11 22:29:46"	4
10124	2264478	16114	666599	"2016-05-29 00:07:49"	"2016-05-29 00:07:49"	4
11535	2264478	17026	670845	"2016-06-05 13:26:41"	"2016-06-05 13:26:41"	3
7138	2264478	20011	657625	"2016-05-14 21:18:32"	"2016-05-14 21:18:32"	3
32532	2264478	21749	699542	"2016-07-20 22:10:18"	"2016-07-20 22:10:18"	4
22577	2264478	25391	688545	"2016-07-03 22:44:37"	"2016-07-03 22:44:37"	4
18639	2264478	34155	683112	"2016-06-25 14:06:38"	"2016-06-25 14:06:38"	3
8158	2264478	53970	660887	"2016-05-20 12:26:12"	"2016-05-20 12:26:12"	3
28835	2264478	75019	695643	"2016-07-16 14:53:58"	"2016-07-16 14:53:58"	3
27048	2264478	119926	693573	"2016-07-12 18:38:49"	"2016-07-12 18:38:49"	4
10125	2264478	124252	666602	"2016-05-29 00:18:38"	"2016-05-29 00:18:38"	4
6432	2264478	128771	655661	"2016-05-10 18:35:45"	"2016-05-10 18:35:45"	4
4285	2264478	128918	655658	"2016-05-01 16:55:15"	"2016-05-01 16:55:15"	3
6434	2264478	136200	655667	"2016-05-10 18:42:56"	"2016-05-10 18:42:56"	4
17558	2264478	138594	681689	"2016-06-22 22:03:04"	"2016-06-22 22:03:04"	3
11312	2264478	139353	670258	"2016-06-04 16:17:40"	"2016-06-04 16:17:40"	4
27401	2264478	140394	694033	"2016-07-13 14:46:41"	"2016-07-13 14:46:41"	4
27899	2264478	148120	694608	"2016-07-14 15:29:25"	"2016-07-14 15:29:25"	4
29433	2264478	148311	696346	"2016-07-17 12:38:46"	"2016-07-17 12:38:46"	4
26006	2264478	149816	0	"2016-07-10 19:25:56"	"2016-07-10 19:25:56"	3
11589	2264478	153536	670986	"2016-06-05 15:45:15"	"2016-06-05 15:45:15"	4
30158	2264478	153897	697161	"2016-07-18 11:14:27"	"2016-07-18 11:14:27"	4
12330	2264478	157487	678673	"2016-06-08 15:48:51"	"2016-06-08 15:48:51"	3
11576	2264478	169541	670964	"2016-06-05 15:14:11"	"2016-06-05 15:14:11"	4
28800	2264478	171701	695594	"2016-07-16 13:52:42"	"2016-07-16 13:52:42"	4
11573	2264478	173551	670980	"2016-06-05 15:11:23"	"2016-06-05 15:11:23"	3
7330	2264478	176478	658223	"2016-05-15 16:31:53"	"2016-05-15 16:31:53"	4
8517	2264478	178572	661831	"2016-05-21 16:05:22"	"2016-05-21 16:05:22"	4
26597	2264478	181662	693106	"2016-07-11 19:12:31"	"2016-07-11 19:12:31"	4
21714	2264478	185483	687459	"2016-07-02 14:49:15"	"2016-07-02 14:49:15"	3
7857	2264478	188793	659874	"2016-05-18 15:06:46"	"2016-05-18 15:06:42"	4
15756	2264478	191321	0	"2016-06-18 14:53:44"	"2016-06-18 14:53:44"	4
11188	2264478	191362	669835	"2016-06-03 22:03:32"	"2016-06-03 22:03:32"	3
26174	2264478	196939	692647	"2016-07-10 22:59:27"	"2016-07-10 22:59:27"	4
26868	2264478	197328	693392	"2016-07-12 12:37:01"	"2016-07-12 12:37:01"	4
10888	2264478	200608	668893	"2016-06-01 22:26:40"	"2016-06-01 22:26:38"	4
8346	2264478	201808	661333	"2016-05-20 22:11:33"	"2016-05-20 22:11:28"	4
22569	2264478	205194	688538	"2016-07-03 22:38:55"	"2016-07-03 22:38:55"	4
14800	2264478	210606	677143	"2016-06-15 18:30:25"	"2016-06-15 18:30:25"	3
8510	2264478	213709	661822	"2016-05-21 15:55:55"	"2016-05-21 15:55:50"	4
13436	2264478	214187	674773	"2016-06-11 22:24:44"	"2016-06-11 22:24:44"	3
35698	2264478	214750	702314	"2016-07-24 20:21:01"	"2016-07-24 20:21:01"	4
11335	2264478	223980	670315	"2016-06-04 17:49:24"	"2016-06-04 17:49:24"	3
24248	2264478	231294	690599	"2016-07-08 00:12:29"	"2016-07-08 00:12:29"	3
7897	2264478	231536	659886	"2016-05-18 15:35:09"	"2016-05-18 15:35:09"	3
11307	2264478	232149	670251	"2016-06-04 16:07:31"	"2016-06-04 16:07:31"	3
9336	2264478	234469	664270	"2016-05-24 23:15:58"	"2016-05-24 23:15:58"	5
11593	2264478	236381	670992	"2016-06-05 15:54:02"	"2016-06-05 15:54:02"	3
21697	2264478	237404	687447	"2016-07-02 14:23:57"	"2016-07-02 14:23:57"	4
14842	2264478	237709	677198	"2016-06-15 20:01:55"	"2016-06-15 20:01:55"	3
33549	2264478	237874	700381	"2016-07-22 12:11:11"	"2016-07-22 12:11:11"	5
26004	2264478	239643	692431	"2016-07-10 19:21:55"	"2016-07-10 19:21:55"	4
22595	2264478	239823	688578	"2016-07-03 23:27:07"	"2016-07-03 23:27:07"	4
26166	2264478	240557	692637	"2016-07-10 22:46:23"	"2016-07-10 22:46:23"	4
31079	2264478	241548	698123	"2016-07-19 13:02:03"	"2016-07-19 13:02:03"	4
3207	2264640	219271	0	"2016-04-25 14:01:55"	"2016-04-25 13:30:28"	5
5904	2265709	76328	0	"2016-05-08 14:00:20"	"2016-05-08 14:00:20"	5
3412	2265913	110410	0	"2016-04-26 19:44:11"	"2016-04-26 19:44:11"	3
11712	2265926	236017	0	"2016-06-05 22:27:17"	"2016-06-05 22:27:17"	5
3517	2266592	27184	647871	"2016-04-27 15:56:49"	"2016-04-27 15:56:49"	5
4049	2266592	216957	649215	"2016-04-30 17:55:23"	"2016-04-30 17:55:23"	5
8555	2266638	211443	0	"2016-05-21 17:40:03"	"2016-05-21 17:40:03"	5
27220	2266866	226506	693798	"2016-07-12 23:55:59"	"2016-07-12 23:55:59"	5
3567	2266867	11251	647993	"2016-04-27 20:36:14"	"2016-04-27 20:36:14"	4
3804	2266929	191193	648629	"2016-04-29 16:45:52"	"2016-04-29 16:45:52"	5
21903	2267042	12571	687663	"2016-07-02 20:33:17"	"2016-07-02 20:33:17"	3
37275	2267042	13132	703967	"2016-07-27 17:04:52"	"2016-07-27 17:04:52"	1
33107	2267042	147673	700040	"2016-07-21 19:59:20"	"2016-07-21 19:59:20"	5
4787	2267151	184048	651369	"2016-05-03 23:03:05"	"2016-05-03 23:03:05"	5
3612	2267176	221170	0	"2016-04-28 09:47:23"	"2016-04-28 09:47:21"	4
3661	2267486	191637	0	"2016-04-28 14:54:26"	"2016-04-28 14:54:26"	5
3724	2267892	11251	648361	"2016-04-28 21:07:59"	"2016-04-28 21:07:59"	5
3812	2268161	218977	653336	"2016-04-29 17:26:00"	"2016-04-29 17:21:38"	5
11142	2268213	11856	0	"2016-06-03 17:27:21"	"2016-06-03 17:27:21"	1
3888	2268411	85506	0	"2016-04-30 06:33:27"	"2016-04-30 06:33:27"	4
3999	2268411	183651	0	"2016-04-30 14:12:45"	"2016-04-30 14:12:45"	4
9174	2268419	96209	0	"2016-05-24 10:09:40"	"2016-05-24 10:09:40"	4
10773	2268950	233108	0	"2016-06-01 11:03:32"	"2016-06-01 11:03:32"	5
4663	2269426	4733	651017	"2016-05-03 13:08:22"	"2016-05-03 13:08:17"	4
4664	2269426	5155	651018	"2016-05-03 13:10:01"	"2016-05-03 13:10:01"	4
3956	2269426	229163	649382	"2016-04-30 22:10:51"	"2016-04-30 11:14:00"	4
16824	2270093	187706	0	"2016-06-20 14:11:19"	"2016-06-20 14:11:19"	5
7735	2270540	232229	659484	"2016-05-17 17:49:14"	"2016-05-17 17:49:11"	5
6439	2270557	175404	0	"2016-05-10 19:05:56"	"2016-05-10 19:05:56"	5
4135	2270557	232427	650359	"2016-05-01 01:02:44"	"2016-05-01 01:02:44"	5
13697	2270584	11984	688371	"2016-06-12 14:16:07"	"2016-06-12 14:16:07"	5
12595	2270584	22990	673313	"2016-06-09 16:03:25"	"2016-06-09 16:03:25"	4
4665	2270858	11946	651023	"2016-05-03 13:11:36"	"2016-05-03 13:11:36"	3
4561	2270858	173280	653086	"2016-05-02 19:48:00"	"2016-05-02 19:48:00"	4
4628	2270937	117439	657181	"2016-05-03 07:47:54"	"2016-05-03 07:47:54"	4
10598	2271285	916	0	"2016-05-31 12:27:49"	"2016-05-31 12:27:49"	5
10597	2271285	8404	0	"2016-05-31 12:27:03"	"2016-05-31 12:27:03"	4
11349	2271285	133344	0	"2016-06-04 18:18:29"	"2016-06-04 18:18:29"	4
10618	2271285	152455	0	"2016-05-31 13:17:02"	"2016-05-31 13:17:02"	4
4968	2271748	10689	0	"2016-05-05 00:25:13"	"2016-05-05 00:25:04"	1
4358	2272243	232184	650151	"2016-05-01 22:34:09"	"2016-05-01 22:34:09"	5
4408	2272352	227408	0	"2016-05-02 00:42:01"	"2016-05-02 00:42:01"	4
4523	2273195	9299	0	"2016-05-02 16:52:37"	"2016-05-02 16:52:37"	3
4623	2273712	232688	650901	"2016-05-03 00:38:17"	"2016-05-03 00:38:17"	5
4877	2275492	229574	652641	"2016-05-04 17:07:35"	"2016-05-04 17:07:33"	5
4973	2275530	131757	0	"2016-05-05 01:17:43"	"2016-05-05 01:17:37"	5
4946	2275866	232926	651753	"2016-05-04 22:07:42"	"2016-05-04 22:07:42"	5
4988	2276155	232926	0	"2016-05-05 07:14:47"	"2016-05-05 07:14:45"	5
17060	2276718	228816	680818	"2016-06-21 10:10:36"	"2016-06-21 10:02:41"	4
5677	2277813	18455	653721	"2016-05-07 16:45:34"	"2016-05-07 16:45:34"	5
5437	2278467	212929	0	"2016-05-06 17:19:17"	"2016-05-06 17:17:57"	1
5432	2278479	233125	0	"2016-05-06 17:01:12"	"2016-05-06 17:01:12"	4
5372	2278538	119384	652853	"2016-05-06 16:02:24"	"2016-05-06 16:02:24"	3
12682	2279505	225883	0	"2016-06-09 22:30:38"	"2016-06-09 22:30:33"	4
5615	2279956	226674	653542	"2016-05-07 13:38:18"	"2016-05-07 13:38:13"	5
5763	2280008	136654	653951	"2016-05-07 21:52:16"	"2016-05-07 21:52:14"	5
5712	2280626	182992	653812	"2016-05-07 19:12:00"	"2016-05-07 19:12:00"	5
35848	2280836	73824	0	"2016-07-24 22:39:36"	"2016-07-24 22:39:36"	5
5840	2281438	19366	654180	"2016-05-08 11:15:06"	"2016-05-08 11:15:06"	5
19203	2281438	192812	683961	"2016-06-26 15:24:33"	"2016-06-26 15:24:33"	2
27985	2281645	12254	694692	"2016-07-14 18:53:15"	"2016-07-14 18:53:15"	4
13665	2281645	18656	675108	"2016-06-12 13:27:34"	"2016-06-12 13:27:34"	4
13342	2281645	106769	674601	"2016-06-11 18:45:22"	"2016-06-11 18:45:22"	4
18595	2281645	146722	683038	"2016-06-25 12:26:46"	"2016-06-25 12:26:46"	5
13345	2281645	156966	675212	"2016-06-11 18:52:56"	"2016-06-11 18:52:56"	3
22446	2281645	191670	688367	"2016-07-03 19:24:31"	"2016-07-03 19:24:31"	5
15757	2281645	209485	678687	"2016-06-18 14:54:53"	"2016-06-18 14:54:53"	3
26014	2281645	222492	692439	"2016-07-10 19:36:52"	"2016-07-10 19:36:52"	4
27034	2281645	222661	693554	"2016-07-12 18:13:51"	"2016-07-12 18:13:51"	4
13611	2281645	237161	675094	"2016-06-12 12:54:38"	"2016-06-12 12:52:55"	2
14483	2281645	237572	676644	"2016-06-14 18:46:46"	"2016-06-14 18:46:46"	4
15357	2281645	237840	678016	"2016-06-17 12:52:42"	"2016-06-17 12:52:42"	2
25256	2281645	240400	694148	"2016-07-09 19:53:46"	"2016-07-09 19:53:46"	4
26025	2281645	240539	692445	"2016-07-10 19:42:17"	"2016-07-10 19:42:17"	4
6016	2281919	228986	0	"2016-05-08 20:04:22"	"2016-05-08 20:04:16"	5
5970	2282067	140767	0	"2016-05-08 17:13:32"	"2016-05-08 17:13:20"	5
12142	2282270	118937	0	"2016-06-07 20:32:30"	"2016-06-07 20:32:30"	3
6001	2282292	12504	654578	"2016-05-08 19:25:41"	"2016-05-08 19:25:41"	4
5995	2282292	209846	654569	"2016-05-08 19:12:31"	"2016-05-08 19:12:31"	4
25932	2282416	171083	0	"2016-07-10 18:07:51"	"2016-07-10 18:07:51"	5
6029	2282421	228891	0	"2016-05-08 20:56:24"	"2016-05-08 20:56:24"	1
29818	2283207	205355	0	"2016-07-17 20:00:16"	"2016-07-17 20:00:16"	1
6425	2284543	16016	0	"2016-05-10 18:00:50"	"2016-05-10 18:00:47"	4
6493	2284852	233655	0	"2016-05-10 23:40:23"	"2016-05-10 23:40:19"	5
6498	2284939	143980	0	"2016-05-11 00:57:01"	"2016-05-11 00:56:57"	5
7090	2285429	9736	0	"2016-05-14 18:36:07"	"2016-05-14 18:36:07"	5
36736	2285559	14	0	"2016-07-26 16:00:03"	"2016-07-26 16:00:03"	5
30535	2285559	13869	0	"2016-07-18 18:27:02"	"2016-07-18 18:27:02"	5
36737	2285559	14885	0	"2016-07-26 16:00:04"	"2016-07-26 16:00:04"	5
26422	2285559	130356	692891	"2016-07-11 13:30:07"	"2016-07-11 13:30:07"	5
26982	2285559	221235	0	"2016-07-12 16:36:14"	"2016-07-12 16:36:14"	5
6567	2285586	94010	656032	"2016-05-11 17:25:36"	"2016-05-11 17:25:36"	5
20606	2285644	231748	0	"2016-06-29 16:10:42"	"2016-06-29 16:10:42"	5
7564	2285677	13326	0	"2016-05-16 18:12:06"	"2016-05-16 18:12:06"	1
6648	2286385	233057	656339	"2016-05-12 12:58:56"	"2016-05-12 12:58:56"	5
20254	2287004	18154	0	"2016-06-28 19:13:07"	"2016-06-28 19:13:07"	5
17360	2287695	168243	681366	"2016-06-22 12:06:11"	"2016-06-22 12:06:11"	5
7325	2287793	25154	658190	"2016-05-15 15:57:58"	"2016-05-15 15:57:58"	5
6852	2287875	233906	656932	"2016-05-13 18:05:28"	"2016-05-13 18:05:28"	5
8354	2288283	8713	661368	"2016-05-20 22:57:47"	"2016-05-20 22:57:43"	5
8352	2288283	12065	661362	"2016-05-20 22:48:23"	"2016-05-20 22:48:23"	4
6925	2288283	14831	657100	"2016-05-13 23:36:59"	"2016-05-13 23:36:59"	3
7339	2288283	87007	658241	"2016-05-15 16:51:00"	"2016-05-15 16:50:38"	4
8350	2288283	120715	0	"2016-05-20 22:43:27"	"2016-05-20 22:43:27"	4
8351	2288283	133193	661358	"2016-05-20 22:44:49"	"2016-05-20 22:44:49"	4
8353	2288283	139246	661365	"2016-05-20 22:52:48"	"2016-05-20 22:52:48"	5
13241	2288795	233954	0	"2016-06-11 15:07:21"	"2016-06-11 15:07:21"	5
7139	2289532	173303	657634	"2016-05-14 21:33:22"	"2016-05-14 21:33:22"	5
7171	2289702	227049	657754	"2016-05-15 00:03:52"	"2016-05-15 00:03:49"	5
7174	2289725	234058	657970	"2016-05-15 00:45:14"	"2016-05-15 00:45:14"	5
7208	2289921	9386	0	"2016-05-15 09:46:10"	"2016-05-15 09:46:10"	5
7312	2289975	153286	658166	"2016-05-15 15:38:58"	"2016-05-15 15:38:58"	5
8744	2290016	227362	0	"2016-05-22 12:12:28"	"2016-05-22 12:12:28"	5
9057	2290202	8089	0	"2016-05-23 16:14:31"	"2016-05-23 16:14:31"	5
23715	2290202	98475	0	"2016-07-06 22:07:31"	"2016-07-06 22:07:31"	5
7375	2290388	225553	658328	"2016-05-15 18:48:41"	"2016-05-15 18:48:38"	3
8337	2290437	208171	0	"2016-05-20 20:57:33"	"2016-05-20 20:57:33"	5
7323	2290520	234060	658194	"2016-05-15 15:54:25"	"2016-05-15 15:53:40"	5
19141	2290571	8191	683878	"2016-06-26 13:57:46"	"2016-06-26 13:57:46"	4
19151	2290571	166733	683889	"2016-06-26 14:08:21"	"2016-06-26 14:08:21"	4
19291	2290571	232101	684088	"2016-06-26 17:28:46"	"2016-06-26 17:28:46"	4
7687	2292484	199101	0	"2016-05-17 13:14:28"	"2016-05-17 13:14:28"	5
7698	2292544	95283	659367	"2016-05-17 13:56:43"	"2016-05-17 13:56:43"	5
14191	2292778	207574	0	"2016-06-13 19:52:24"	"2016-06-13 19:52:24"	4
23622	2293059	235913	0	"2016-07-06 17:49:53"	"2016-07-06 17:49:53"	5
7848	2293536	200041	0	"2016-05-18 13:47:20"	"2016-05-18 13:47:20"	5
11218	2293608	236196	0	"2016-06-04 07:54:45"	"2016-06-04 07:54:45"	5
7856	2293624	234343	0	"2016-06-29 16:51:45"	"2016-05-18 15:05:48"	5
16455	2293792	197992	679787	"2016-06-19 19:24:19"	"2016-06-19 19:24:19"	2
8023	2293899	234431	660339	"2016-05-19 14:28:11"	"2016-05-19 14:28:09"	5
9218	2293937	11596	0	"2016-05-24 13:58:31"	"2016-05-24 13:58:30"	3
9479	2293937	234320	664699	"2016-05-25 19:59:45"	"2016-05-25 19:59:44"	5
20960	2294408	137297	0	"2016-06-30 17:59:21"	"2016-06-30 17:59:21"	1
8888	2294561	131828	662921	"2016-05-22 19:33:25"	"2016-05-22 19:33:25"	5
8223	2295165	234320	661025	"2016-05-20 15:04:05"	"2016-05-20 15:04:05"	5
11208	2296091	3535	669902	"2016-06-04 00:35:34"	"2016-06-04 00:35:34"	1
12503	2296091	22863	673155	"2016-06-09 09:15:00"	"2016-06-09 09:15:00"	4
9160	2296091	212155	663822	"2016-05-24 01:55:27"	"2016-05-24 01:55:27"	5
12766	2296091	236874	673584	"2016-06-10 01:51:45"	"2016-06-10 01:51:45"	5
11412	2296169	232792	0	"2016-06-04 21:32:07"	"2016-06-04 21:32:06"	5
16222	2296211	176131	679372	"2016-06-19 12:15:56"	"2016-06-19 12:15:56"	3
23387	2296417	239984	689921	"2016-07-05 22:47:19"	"2016-07-05 22:45:57"	5
30399	2296911	232268	0	"2016-07-18 15:51:36"	"2016-07-18 15:51:32"	1
8599	2297506	193097	0	"2016-05-21 19:52:30"	"2016-05-21 19:52:27"	5
8904	2297592	210499	662980	"2016-05-22 20:49:37"	"2016-05-22 20:49:35"	5
10668	2298140	178628	0	"2016-05-31 18:54:10"	"2016-05-31 18:53:57"	3
11517	2298195	142689	670792	"2016-06-05 12:26:29"	"2016-06-05 12:26:29"	4
28387	2298891	4674	695102	"2016-07-15 16:28:53"	"2016-07-15 16:28:53"	3
8956	2298891	11801	0	"2016-05-23 00:13:03"	"2016-05-23 00:13:03"	5
15416	2298891	229418	678088	"2016-06-17 15:04:41"	"2016-06-17 15:04:41"	4
8867	2298907	233233	662827	"2016-05-22 18:16:33"	"2016-05-22 18:16:33"	5
17487	2299624	157121	0	"2016-06-22 19:07:30"	"2016-06-22 19:07:30"	5
9056	2299768	212098	0	"2016-05-23 16:08:04"	"2016-05-23 16:08:04"	4
11008	2299989	236086	669245	"2016-06-02 20:10:52"	"2016-06-02 20:10:46"	4
22877	2300171	239869	0	"2016-07-04 17:30:29"	"2016-07-04 17:30:29"	5
9268	2300989	212872	664076	"2016-05-24 17:10:17"	"2016-05-24 17:10:17"	5
26727	2301298	149780	693260	"2016-07-12 01:10:54"	"2016-07-12 01:10:54"	5
9394	2301662	235080	665169	"2016-05-25 11:32:51"	"2016-05-25 11:32:51"	5
9389	2301683	2312	664379	"2016-05-25 11:03:09"	"2016-05-25 11:03:09"	1
14634	2301748	14266	0	"2016-06-15 03:59:56"	"2016-06-15 03:59:31"	5
15393	2301748	16665	0	"2016-07-22 14:47:21"	"2016-06-17 13:52:28"	4
9458	2301748	231418	0	"2016-07-22 14:49:12"	"2016-05-25 18:38:27"	5
9400	2301748	231815	0	"2016-05-25 12:30:02"	"2016-05-25 12:29:58"	5
9428	2302014	235118	665089	"2016-05-25 15:54:20"	"2016-05-25 15:54:13"	5
9456	2302168	26487	0	"2016-05-25 18:04:14"	"2016-05-25 18:04:14"	4
30690	2302420	233381	0	"2016-07-18 21:08:10"	"2016-07-18 21:08:10"	5
9759	2302610	235339	0	"2016-05-27 15:12:27"	"2016-05-27 15:12:26"	4
20955	2302759	231997	0	"2016-06-30 17:30:27"	"2016-06-30 17:30:27"	5
20733	2303172	117273	686051	"2016-06-29 21:36:24"	"2016-06-29 21:36:24"	5
16926	2304159	234057	682701	"2016-06-20 19:15:07"	"2016-06-20 19:15:07"	5
34966	2304159	235446	0	"2016-07-24 08:20:23"	"2016-07-24 08:20:20"	3
14340	2305216	197659	0	"2016-06-14 11:35:14"	"2016-06-14 11:35:14"	4
9924	2305297	233233	666136	"2016-05-28 13:28:41"	"2016-05-28 13:28:41"	5
9960	2305488	235458	666231	"2016-05-28 15:43:32"	"2016-05-28 15:43:31"	5
10143	2306272	23148	0	"2016-05-29 09:06:43"	"2016-05-29 09:06:43"	4
10833	2306272	154620	668741	"2016-06-01 18:24:57"	"2016-06-01 18:24:57"	4
10144	2306272	222437	666678	"2016-05-29 09:16:51"	"2016-05-29 09:16:51"	4
10183	2306484	233233	666779	"2016-05-29 11:52:49"	"2016-05-29 11:52:49"	4
10272	2306929	234893	667008	"2016-05-29 16:04:57"	"2016-05-29 16:04:57"	5
10311	2307150	149398	0	"2016-05-29 18:36:34"	"2016-05-29 18:36:33"	4
30574	2307159	180966	0	"2016-07-18 19:12:08"	"2016-07-18 19:12:08"	5
10338	2307318	235627	0	"2016-05-29 20:41:03"	"2016-05-29 20:40:59"	4
10544	2307960	210139	0	"2016-05-30 22:34:52"	"2016-05-30 22:34:51"	1
10537	2308253	190808	0	"2016-05-30 21:41:53"	"2016-05-30 21:41:53"	5
10561	2308411	156452	0	"2016-06-20 00:40:48"	"2016-05-31 00:01:40"	5
22598	2308625	182611	0	"2016-07-03 23:29:07"	"2016-07-03 23:29:07"	1
10712	2309575	12624	0	"2016-05-31 22:27:49"	"2016-05-31 22:27:46"	5
